osmotic  Ion str. g(H2O)   g(H)     g(Na)    g(Mg)    g(Ca)    g(K)     g(MgOH)  g(TRISH) g(Cl)    g(SO4)   g(HSO4)  g(OH)    g(TRIS)   [H]      [Na]     [Mg]     [Ca]     [K]     [MgOH]    [TRISH]  [Cl]     [SO4]    [HSO4]   [OH]     [TRIS]  
0.827243 0.142865 0.997661 0.723864 0.748611 0.252974 0.211238 0.738272 0.724860 0.706086 0.759583 0.257612 0.783321 0.704008 1.000000  0.100000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.014290 0.042860 0.000000 0.000000 0.000000 
0.897141 0.120000 0.997095 0.760023 0.765916 0.315422 0.285908 0.753076 0.810326 0.722227 0.777525 0.282566 0.802374 0.717378 1.000000  0.100000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.060000 0.020000 0.000000 0.000000 0.000000 
0.693820 1.428570 0.980550 0.505426 0.629470 0.152129 0.119511 0.620123 0.494140 0.453535 0.757505 0.047377 0.901521 0.441875 1.000000  1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.142860 0.428570 0.000000 0.000000 0.000000 
0.897293 1.200000 0.971322 0.645617 0.667933 0.217772 0.183974 0.608704 0.704741 0.466200 0.784155 0.053547 0.931856 0.436629 1.000000  1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.600000 0.200000 0.000000 0.000000 0.000000 
0.842172 0.142865 0.997619 0.728470 0.742612 0.252240 0.210682 0.734497 0.724244 0.705485 0.741974 0.274788 0.748925 0.738252 1.000000  0.000000 0.100000 0.000000 0.000000 0.000000 0.000000 0.000000 0.014290 0.042860 0.000000 0.000000 0.000000 
0.896938 0.120000 0.997096 0.765244 0.760189 0.315335 0.285903 0.750003 0.810059 0.721989 0.759815 0.302735 0.767612 0.753600 1.000000  0.000000 0.100000 0.000000 0.000000 0.000000 0.000000 0.000000 0.060000 0.020000 0.000000 0.000000 0.000000 
0.912591 1.200000 0.970840 0.770068 0.617087 0.202201 0.196678 0.563017 0.899616 0.451816 0.694727 0.079656 0.674561 0.466421 1.000000  0.000000 0.000000 0.000000 0.200000 0.600000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 
0.916184 1.428570 0.974397 0.733001 0.598230 0.148274 0.139769 0.529611 0.776686 0.426167 0.811025 0.072796 0.864794 0.316894 1.000000  0.000000 0.000000 0.000000 0.428570 0.142860 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 
0.723595 0.340000 0.996616 0.649911 0.686922 0.186330 0.154116 0.678237 0.628734 0.628734 0.715908 0.169261 0.717941 0.643461 1.000000  0.000000 0.000000 0.000000 0.040000 0.120000 0.000000 0.000000 0.000000 0.100000 0.000000 0.000000 0.000000 
0.626960 0.385705 0.997583 0.645888 0.685558 0.184150 0.154443 0.673182 0.623695 0.623695 0.760520 0.156943 0.792259 0.581454 1.000000  0.000000 0.000000 0.000000 0.085710 0.028570 0.000000 0.000000 0.000000 0.100000 0.000000 0.000000 0.000000 
0.615525 3.400000 0.971581 0.504140 0.492893 0.077849 0.064534 0.480691 0.352939 0.352939 0.659213 0.037251 0.529684 0.410980 1.000000  0.000000 0.000000 0.000000 0.400000 1.200000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 
0.520457 3.857135 0.980109 0.424867 0.521249 0.065748 0.049660 0.466371 0.339899 0.339899 0.860588 0.043674 0.809197 0.245963 1.000000  0.000000 0.000000 0.000000 0.857140 0.285710 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 
0.911551 0.120000 0.997048 0.801961 0.766399 0.357598 0.387312 0.736171 0.719154 0.719154 0.776972 0.247849 0.784295 0.721411 1.000000  0.000000 0.000000 0.000000 0.020000 0.060000 0.000000 0.000000 0.000000 0.000000 0.100000 0.000000 0.000000 
0.893231 0.142865 0.997474 0.780603 0.747241 0.317988 0.341785 0.716477 0.699491 0.699491 0.789057 0.195849 0.816774 0.657308 1.000000  0.000000 0.000000 0.000000 0.042860 0.014290 0.000000 0.000000 0.000000 0.000000 0.100000 0.000000 0.000000 
0.880749 1.200000 0.971843 0.899919 0.629177 0.191549 0.240392 0.493057 0.443824 0.443824 0.674298 0.068660 0.670629 0.510731 1.000000  0.000000 0.000000 0.000000 0.200000 0.600000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 
0.899354 1.428570 0.974861 0.859083 0.595747 0.130547 0.150104 0.458907 0.410872 0.410872 0.772591 0.060347 0.843822 0.341583 1.000000  0.000000 0.000000 0.000000 0.428570 0.142860 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 
0.883818 0.120000 0.997138 0.731538 0.767474 0.283047 0.235826 0.780759 0.729312 0.729312 0.780976 0.261492 0.795372 0.731600 1.000000  0.000000 0.000000 0.000000 0.020000 0.060000 0.000000 0.000000 0.000000 0.000000 0.000000 0.100000 0.000000 
0.801582 0.142865 0.997733 0.721517 0.757496 0.265783 0.224786 0.768172 0.717639 0.717639 0.802343 0.216419 0.837965 0.674361 1.000000  0.000000 0.000000 0.000000 0.042860 0.014290 0.000000 0.000000 0.000000 0.000000 0.000000 0.100000 0.000000 
0.826057 1.200000 0.973569 0.492051 0.661293 0.051926 0.029376 0.747044 0.477280 0.477280 0.658356 0.090200 0.721180 0.549230 1.000000  0.000000 0.000000 0.000000 0.200000 0.600000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 
0.576006 1.428570 0.983826 0.498168 0.673585 0.050030 0.028332 0.737026 0.472034 0.472034 0.803477 0.102630 0.969433 0.392431 1.000000  0.000000 0.000000 0.000000 0.428570 0.142860 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 
0.946864 0.120000 0.996934 0.769159 0.752162 0.342709 0.342067 0.741281 0.863949 0.713146 0.846291 0.228050 0.766574 0.680371 1.000000  0.000000 0.000000 0.000000 0.020000 0.000000 0.060000 0.000000 0.100000 0.000000 0.000000 0.000000 0.000000 
0.887758 0.142865 0.997490 0.756482 0.740153 0.316984 0.316139 0.728361 0.841690 0.700486 0.807964 0.195297 0.814478 0.645570 1.000000  0.000000 0.000000 0.000000 0.042860 0.000000 0.014290 0.000000 0.100000 0.000000 0.000000 0.000000 0.000000 
0.920806 1.200000 0.970582 0.688740 0.560190 0.127018 0.122589 0.503254 0.804124 0.403857 0.828966 0.038041 0.570441 0.322255 1.000000  0.000000 0.000000 0.000000 0.200000 0.000000 0.600000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 
0.912837 1.428570 0.974489 0.717509 0.587665 0.135533 0.127521 0.518344 0.760162 0.417100 0.841691 0.062662 0.836402 0.292418 1.000000  0.000000 0.000000 0.000000 0.428570 0.000000 0.142860 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 
0.697081 0.340000 0.996740 0.649688 0.691208 0.188870 0.154932 0.680425 0.630763 0.630763 0.817791 0.157045 0.706684 0.603479 1.000000  0.000000 0.000000 0.000000 0.040000 0.000000 0.120000 0.000000 0.000000 0.100000 0.000000 0.000000 0.000000 
0.619288 0.385705 0.997612 0.645787 0.686522 0.184690 0.154591 0.673648 0.624127 0.624127 0.783601 0.154227 0.789390 0.572820 1.000000  0.000000 0.000000 0.000000 0.085710 0.000000 0.028570 0.000000 0.000000 0.100000 0.000000 0.000000 0.000000 
0.548604 3.400000 0.974631 0.404149 0.527644 0.092709 0.067187 0.494010 0.362718 0.362718 0.754064 0.029808 0.559767 0.294366 1.000000  0.000000 0.000000 0.000000 0.400000 0.000000 1.200000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 
0.499152 3.857135 0.980915 0.402617 0.529162 0.068225 0.049908 0.468874 0.341723 0.341723 0.881163 0.041484 0.820000 0.227443 1.000000  0.000000 0.000000 0.000000 0.857140 0.000000 0.285710 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 
0.905359 0.120000 0.997068 0.802572 0.768427 0.359322 0.387689 0.737057 0.720020 0.720020 0.853423 0.236034 0.774892 0.693867 1.000000  0.000000 0.000000 0.000000 0.020000 0.000000 0.060000 0.000000 0.000000 0.000000 0.100000 0.000000 0.000000 
0.891506 0.142865 0.997479 0.780717 0.747685 0.318308 0.341815 0.716657 0.699667 0.699667 0.806051 0.193625 0.814502 0.651366 1.000000  0.000000 0.000000 0.000000 0.042860 0.000000 0.014290 0.000000 0.000000 0.000000 0.100000 0.000000 0.000000 
0.863749 1.200000 0.972379 0.921271 0.647010 0.202217 0.244219 0.499783 0.449879 0.449879 0.912417 0.056501 0.643117 0.398720 1.000000  0.000000 0.000000 0.000000 0.200000 0.000000 0.600000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 
0.894026 1.428570 0.975008 0.863350 0.599348 0.131911 0.150291 0.460101 0.411941 0.411941 0.821364 0.057765 0.836029 0.322612 1.000000  0.000000 0.000000 0.000000 0.428570 0.000000 0.142860 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 
0.864040 0.120000 0.997202 0.732714 0.770277 0.285563 0.237010 0.782483 0.730923 0.730923 0.858713 0.250007 0.786626 0.704374 1.000000  0.000000 0.000000 0.000000 0.020000 0.000000 0.060000 0.000000 0.000000 0.000000 0.000000 0.100000 0.000000 
0.796232 0.142865 0.997748 0.721746 0.758104 0.266273 0.224996 0.768526 0.717969 0.717969 0.819802 0.214137 0.835809 0.668405 1.000000  0.000000 0.000000 0.000000 0.042860 0.000000 0.014290 0.000000 0.000000 0.000000 0.000000 0.100000 0.000000 
0.708669 1.200000 0.977282 0.500868 0.687016 0.057244 0.031164 0.765006 0.488756 0.488756 0.903233 0.076692 0.698693 0.433176 1.000000  0.000000 0.000000 0.000000 0.200000 0.000000 0.600000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 
0.543838 1.428570 0.984722 0.499700 0.678946 0.050968 0.028600 0.740349 0.474163 0.474163 0.856558 0.098797 0.962307 0.371342 1.000000  0.000000 0.000000 0.000000 0.428570 0.000000 0.142860 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 
0.898246 0.120000 0.997091 0.778050 0.760857 0.358936 0.358160 0.749850 0.873936 0.721390 0.763001 0.238779 0.775435 0.688236 1.000000  0.000000 0.000000 0.000000 0.020000 0.000000 0.000000 0.060000 0.100000 0.000000 0.000000 0.000000 0.000000 
0.875418 0.142865 0.997525 0.758297 0.741929 0.320060 0.319185 0.730109 0.843710 0.702167 0.788926 0.197178 0.816433 0.647120 1.000000  0.000000 0.000000 0.000000 0.042860 0.000000 0.000000 0.014290 0.100000 0.000000 0.000000 0.000000 0.000000 
0.863877 1.200000 0.972375 0.783947 0.637627 0.219431 0.205767 0.572820 0.915281 0.459683 0.624181 0.063851 0.649294 0.366801 1.000000  0.000000 0.000000 0.000000 0.200000 0.000000 0.000000 0.600000 1.000000 0.000000 0.000000 0.000000 0.000000 
0.903409 1.428570 0.974749 0.735544 0.602436 0.150713 0.140835 0.531373 0.779270 0.427584 0.791946 0.069204 0.857426 0.299768 1.000000  0.000000 0.000000 0.000000 0.428570 0.000000 0.000000 0.142860 1.000000 0.000000 0.000000 0.000000 0.000000 
0.697081 0.340000 0.996740 0.649688 0.691208 0.188870 0.154932 0.680425 0.630763 0.630763 0.692532 0.157045 0.706684 0.603479 1.000000  0.000000 0.000000 0.000000 0.040000 0.000000 0.000000 0.120000 0.000000 0.100000 0.000000 0.000000 0.000000 
0.619288 0.385705 0.997612 0.645787 0.686522 0.184690 0.154591 0.673648 0.624127 0.624127 0.754699 0.154227 0.789390 0.572820 1.000000  0.000000 0.000000 0.000000 0.085710 0.000000 0.000000 0.028570 0.000000 0.100000 0.000000 0.000000 0.000000 
0.548604 3.400000 0.974631 0.404149 0.527644 0.092709 0.067187 0.494010 0.362718 0.362718 0.571894 0.029808 0.559767 0.294366 1.000000  0.000000 0.000000 0.000000 0.400000 0.000000 0.000000 1.200000 0.000000 1.000000 0.000000 0.000000 0.000000 
0.499152 3.857135 0.980915 0.402617 0.529162 0.068225 0.049908 0.468874 0.341723 0.341723 0.835044 0.041484 0.820000 0.227443 1.000000  0.000000 0.000000 0.000000 0.857140 0.000000 0.000000 0.285710 0.000000 1.000000 0.000000 0.000000 0.000000 
0.905359 0.120000 0.997068 0.802572 0.768427 0.359322 0.387689 0.737057 0.720020 0.720020 0.760639 0.236034 0.774892 0.693867 1.000000  0.000000 0.000000 0.000000 0.020000 0.000000 0.000000 0.060000 0.000000 0.000000 0.100000 0.000000 0.000000 
0.891506 0.142865 0.997479 0.780717 0.747685 0.318308 0.341815 0.716657 0.699667 0.699667 0.785174 0.193625 0.814502 0.651366 1.000000  0.000000 0.000000 0.000000 0.042860 0.000000 0.000000 0.014290 0.000000 0.000000 0.100000 0.000000 0.000000 
0.863749 1.200000 0.972379 0.921271 0.647010 0.202217 0.244219 0.499783 0.449879 0.449879 0.603581 0.056501 0.643117 0.398720 1.000000  0.000000 0.000000 0.000000 0.200000 0.000000 0.000000 0.600000 0.000000 0.000000 1.000000 0.000000 0.000000 
0.894026 1.428570 0.975008 0.863350 0.599348 0.131911 0.150291 0.460101 0.411941 0.411941 0.753871 0.057765 0.836029 0.322612 1.000000  0.000000 0.000000 0.000000 0.428570 0.000000 0.000000 0.142860 0.000000 0.000000 1.000000 0.000000 0.000000 
0.864040 0.120000 0.997202 0.732714 0.770277 0.285563 0.237010 0.782483 0.730923 0.730923 0.765354 0.250007 0.786626 0.704374 1.000000  0.000000 0.000000 0.000000 0.020000 0.000000 0.000000 0.060000 0.000000 0.000000 0.000000 0.100000 0.000000 
0.796232 0.142865 0.997748 0.721746 0.758104 0.266273 0.224996 0.768526 0.717969 0.717969 0.798569 0.214137 0.835809 0.668405 1.000000  0.000000 0.000000 0.000000 0.042860 0.000000 0.000000 0.014290 0.000000 0.000000 0.000000 0.100000 0.000000 
0.708669 1.200000 0.977282 0.500868 0.687016 0.057244 0.031164 0.765006 0.488756 0.488756 0.597507 0.076692 0.698693 0.433176 1.000000  0.000000 0.000000 0.000000 0.200000 0.000000 0.000000 0.600000 0.000000 0.000000 0.000000 1.000000 0.000000 
0.543838 1.428570 0.984722 0.499700 0.678946 0.050968 0.028600 0.740349 0.474163 0.474163 0.786173 0.098797 0.962307 0.371342 1.000000  0.000000 0.000000 0.000000 0.428570 0.000000 0.000000 0.142860 0.000000 0.000000 0.000000 1.000000 0.000000 
0.972915 0.100000 0.996501 0.785109 0.766764 0.375468 0.375590 0.757085 0.889760 0.728462 0.854557 0.288979 0.731778 0.733654 1.000000  0.000000 0.000000 0.000000 0.000000 0.025000 0.075000 0.000000 0.100000 0.000000 0.000000 0.000000 0.000000 
0.942063 0.100000 0.996611 0.792969 0.773161 0.390089 0.391368 0.764325 0.898269 0.735428 0.795811 0.314415 0.747307 0.766440 1.000000  0.000000 0.000000 0.000000 0.000000 0.075000 0.025000 0.000000 0.100000 0.000000 0.000000 0.000000 0.000000 
0.934534 1.000000 0.966889 0.688654 0.553149 0.140135 0.138832 0.507894 0.889125 0.405611 0.772975 0.032037 0.411171 0.410485 1.000000  0.000000 0.000000 0.000000 0.000000 0.250000 0.750000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 
0.910741 1.000000 0.967718 0.773121 0.613343 0.226058 0.225416 0.570476 0.998681 0.455590 0.656198 0.066199 0.486111 0.576760 1.000000  0.000000 0.000000 0.000000 0.000000 0.750000 0.250000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 
0.750831 0.300000 0.995950 0.648348 0.688478 0.184611 0.148571 0.680460 0.630971 0.630971 0.799948 0.164597 0.635896 0.647347 1.000000  0.000000 0.000000 0.000000 0.000000 0.050000 0.150000 0.000000 0.000000 0.100000 0.000000 0.000000 0.000000 
0.770051 0.300000 0.995847 0.648352 0.684726 0.182336 0.147753 0.678446 0.629104 0.629104 0.711603 0.175403 0.644609 0.683609 1.000000  0.000000 0.000000 0.000000 0.000000 0.150000 0.050000 0.000000 0.000000 0.100000 0.000000 0.000000 0.000000 
0.581998 3.000000 0.969035 0.446901 0.516680 0.116548 0.088057 0.515949 0.379977 0.379977 0.646150 0.024213 0.376171 0.431858 1.000000  0.000000 0.000000 0.000000 0.000000 0.500000 1.500000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 
0.627081 3.000000 0.966677 0.534843 0.485928 0.098927 0.083602 0.502023 0.369721 0.369721 0.558543 0.029279 0.359291 0.572663 1.000000  0.000000 0.000000 0.000000 0.000000 1.500000 0.500000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 
0.912550 0.100000 0.996717 0.825123 0.789249 0.404853 0.439570 0.757852 0.740647 0.740647 0.867809 0.307520 0.744912 0.753434 1.000000  0.000000 0.000000 0.000000 0.000000 0.025000 0.075000 0.000000 0.000000 0.000000 0.100000 0.000000 0.000000 
0.917144 0.100000 0.996701 0.824480 0.787398 0.403000 0.438960 0.756983 0.739798 0.739798 0.799580 0.320506 0.752650 0.778778 1.000000  0.000000 0.000000 0.000000 0.000000 0.075000 0.025000 0.000000 0.000000 0.000000 0.100000 0.000000 0.000000 
0.827841 1.000000 0.970613 0.992894 0.706197 0.326666 0.426624 0.550473 0.496866 0.496866 0.935584 0.068133 0.509757 0.556554 1.000000  0.000000 0.000000 0.000000 0.000000 0.250000 0.750000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 
0.839431 1.000000 0.970208 0.971023 0.688056 0.308846 0.416467 0.542807 0.489946 0.489946 0.697264 0.080811 0.529080 0.688579 1.000000  0.000000 0.000000 0.000000 0.000000 0.750000 0.250000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 
0.917759 0.100000 0.996699 0.740478 0.778476 0.299957 0.244199 0.792752 0.740293 0.740293 0.859781 0.306145 0.744555 0.753073 1.000000  0.000000 0.000000 0.000000 0.000000 0.025000 0.075000 0.000000 0.000000 0.000000 0.000000 0.100000 0.000000 
0.932770 0.100000 0.996645 0.739290 0.775907 0.297436 0.242922 0.791085 0.738736 0.738736 0.791401 0.317873 0.751569 0.777660 1.000000  0.000000 0.000000 0.000000 0.000000 0.075000 0.025000 0.000000 0.000000 0.000000 0.000000 0.100000 0.000000 
0.866347 1.000000 0.969267 0.495423 0.681351 0.059468 0.031702 0.777972 0.494186 0.494186 0.850873 0.065185 0.507008 0.553552 1.000000  0.000000 0.000000 0.000000 0.000000 0.250000 0.750000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 
0.954951 1.000000 0.966178 0.485690 0.656706 0.053733 0.029576 0.758884 0.482061 0.482061 0.625430 0.074546 0.520565 0.677497 1.000000  0.000000 0.000000 0.000000 0.000000 0.750000 0.250000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 
0.914349 0.100000 0.996711 0.798123 0.779474 0.401134 0.401121 0.769635 0.904510 0.740538 0.747707 0.308622 0.743908 0.745815 1.000000  0.000000 0.000000 0.000000 0.000000 0.025000 0.000000 0.075000 0.100000 0.000000 0.000000 0.000000 0.000000 
0.922541 0.100000 0.996682 0.797327 0.777410 0.398783 0.400041 0.768525 0.903205 0.739470 0.761156 0.321384 0.751413 0.770652 1.000000  0.000000 0.000000 0.000000 0.000000 0.075000 0.000000 0.025000 0.100000 0.000000 0.000000 0.000000 0.000000 
0.841245 1.000000 0.970144 0.841987 0.676311 0.324639 0.310247 0.620981 1.087095 0.495924 0.524603 0.071593 0.502722 0.501883 1.000000  0.000000 0.000000 0.000000 0.000000 0.250000 0.000000 0.750000 1.000000 0.000000 0.000000 0.000000 0.000000 
0.879644 1.000000 0.968803 0.826702 0.655851 0.299114 0.294707 0.610013 1.067895 0.487165 0.576664 0.086548 0.519801 0.616733 1.000000  0.000000 0.000000 0.000000 0.000000 0.750000 0.000000 0.250000 1.000000 0.000000 0.000000 0.000000 0.000000 
0.750831 0.300000 0.995950 0.648348 0.688478 0.184611 0.148571 0.680460 0.630971 0.630971 0.643180 0.164597 0.635896 0.647347 1.000000  0.000000 0.000000 0.000000 0.000000 0.050000 0.000000 0.150000 0.000000 0.100000 0.000000 0.000000 0.000000 
0.770051 0.300000 0.995847 0.648352 0.684726 0.182336 0.147753 0.678446 0.629104 0.629104 0.661701 0.175403 0.644609 0.683609 1.000000  0.000000 0.000000 0.000000 0.000000 0.150000 0.000000 0.050000 0.000000 0.100000 0.000000 0.000000 0.000000 
0.581998 3.000000 0.969035 0.446901 0.516680 0.116548 0.088057 0.515949 0.379977 0.379977 0.427463 0.024213 0.376171 0.431858 1.000000  0.000000 0.000000 0.000000 0.000000 0.500000 0.000000 1.500000 0.000000 1.000000 0.000000 0.000000 0.000000 
0.627081 3.000000 0.966677 0.534843 0.485928 0.098927 0.083602 0.502023 0.369721 0.369721 0.486682 0.029279 0.359291 0.572663 1.000000  0.000000 0.000000 0.000000 0.000000 1.500000 0.000000 0.500000 0.000000 1.000000 0.000000 0.000000 0.000000 
0.912550 0.100000 0.996717 0.825123 0.789249 0.404853 0.439570 0.757852 0.740647 0.740647 0.746921 0.307520 0.744912 0.753434 1.000000  0.000000 0.000000 0.000000 0.000000 0.025000 0.000000 0.075000 0.000000 0.000000 0.100000 0.000000 0.000000 
0.917144 0.100000 0.996701 0.824480 0.787398 0.403000 0.438960 0.756983 0.739798 0.739798 0.760581 0.320506 0.752650 0.778778 1.000000  0.000000 0.000000 0.000000 0.000000 0.075000 0.000000 0.025000 0.000000 0.000000 0.100000 0.000000 0.000000 
0.827841 1.000000 0.970613 0.992894 0.706197 0.326666 0.426624 0.550473 0.496866 0.496866 0.519330 0.068133 0.509757 0.556554 1.000000  0.000000 0.000000 0.000000 0.000000 0.250000 0.000000 0.750000 0.000000 0.000000 1.000000 0.000000 0.000000 
0.839431 1.000000 0.970208 0.971023 0.688056 0.308846 0.416467 0.542807 0.489946 0.489946 0.573039 0.080811 0.529080 0.688579 1.000000  0.000000 0.000000 0.000000 0.000000 0.750000 0.000000 0.250000 0.000000 0.000000 1.000000 0.000000 0.000000 
0.917759 0.100000 0.996699 0.740478 0.778476 0.299957 0.244199 0.792752 0.740293 0.740293 0.740011 0.306145 0.744555 0.753073 1.000000  0.000000 0.000000 0.000000 0.000000 0.025000 0.000000 0.075000 0.000000 0.000000 0.000000 0.100000 0.000000 
0.932770 0.100000 0.996645 0.739290 0.775907 0.297436 0.242922 0.791085 0.738736 0.738736 0.752801 0.317873 0.751569 0.777660 1.000000  0.000000 0.000000 0.000000 0.000000 0.075000 0.000000 0.025000 0.000000 0.000000 0.000000 0.100000 0.000000 
0.866347 1.000000 0.969267 0.495423 0.681351 0.059468 0.031702 0.777972 0.494186 0.494186 0.472308 0.065185 0.507008 0.553552 1.000000  0.000000 0.000000 0.000000 0.000000 0.250000 0.000000 0.750000 0.000000 0.000000 0.000000 1.000000 0.000000 
0.954951 1.000000 0.966178 0.485690 0.656706 0.053733 0.029576 0.758884 0.482061 0.482061 0.514003 0.074546 0.520565 0.677497 1.000000  0.000000 0.000000 0.000000 0.000000 0.750000 0.000000 0.250000 0.000000 0.000000 0.000000 1.000000 0.000000 
0.929775 0.100000 0.996656 0.794157 0.776243 0.393545 0.392952 0.765981 0.900216 0.737022 0.774813 0.295876 0.736138 0.729689 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.025000 0.075000 0.100000 0.000000 0.000000 0.000000 0.000000 
0.968819 0.100000 0.996515 0.785501 0.767782 0.376573 0.376097 0.757632 0.890403 0.728988 0.846974 0.283184 0.728114 0.721735 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.075000 0.025000 0.100000 0.000000 0.000000 0.000000 0.000000 
0.853142 1.000000 0.969728 0.794661 0.642267 0.255602 0.243478 0.585930 1.025736 0.467932 0.569372 0.049805 0.462351 0.423403 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.250000 0.750000 1.000000 0.000000 0.000000 0.000000 0.000000 
0.915335 1.000000 0.967558 0.694991 0.561711 0.145992 0.142445 0.512440 0.897083 0.409242 0.737258 0.029138 0.404360 0.370297 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.750000 0.250000 1.000000 0.000000 0.000000 0.000000 0.000000 
0.741220 0.300000 0.996002 0.648346 0.690361 0.185759 0.148982 0.681470 0.631907 0.631907 0.681938 0.159446 0.631584 0.629944 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.050000 0.150000 0.000000 0.100000 0.000000 0.000000 0.000000 
0.741220 0.300000 0.996002 0.648346 0.690361 0.185759 0.148982 0.681470 0.631907 0.631907 0.788674 0.159446 0.631584 0.629944 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.150000 0.050000 0.000000 0.100000 0.000000 0.000000 0.000000 
0.559457 3.000000 0.970216 0.408510 0.532778 0.126503 0.090373 0.523056 0.385212 0.385212 0.459767 0.022019 0.384906 0.375027 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.500000 1.500000 0.000000 1.000000 0.000000 0.000000 0.000000 
0.559457 3.000000 0.970216 0.408510 0.532778 0.126503 0.090373 0.523056 0.385212 0.385212 0.605564 0.022019 0.384906 0.375027 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 1.500000 0.500000 0.000000 1.000000 0.000000 0.000000 0.000000 
0.910253 0.100000 0.996726 0.825444 0.790175 0.405783 0.439875 0.758287 0.741072 0.741072 0.778137 0.301226 0.741072 0.741072 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.025000 0.075000 0.000000 0.000000 0.100000 0.000000 0.000000 
0.910253 0.100000 0.996726 0.825444 0.790175 0.405783 0.439875 0.758287 0.741072 0.741072 0.859981 0.301226 0.741072 0.741072 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.075000 0.025000 0.000000 0.000000 0.100000 0.000000 0.000000 
0.822045 1.000000 0.970816 1.004014 0.715446 0.335959 0.431796 0.554347 0.500362 0.500362 0.601570 0.062561 0.500362 0.500362 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.250000 0.750000 0.000000 0.000000 1.000000 0.000000 0.000000 
0.822045 1.000000 0.970816 1.004014 0.715446 0.335959 0.431796 0.554347 0.500362 0.500362 0.890661 0.062561 0.500362 0.500362 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.750000 0.250000 0.000000 0.000000 1.000000 0.000000 0.000000 
0.910253 0.100000 0.996726 0.741072 0.779763 0.301226 0.244840 0.793587 0.741072 0.741072 0.771319 0.300444 0.741072 0.741072 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.025000 0.075000 0.000000 0.000000 0.000000 0.100000 0.000000 
0.910253 0.100000 0.996726 0.741072 0.779763 0.301226 0.244840 0.793587 0.741072 0.741072 0.852447 0.300444 0.741072 0.741072 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.075000 0.025000 0.000000 0.000000 0.000000 0.100000 0.000000 
0.822045 1.000000 0.970816 0.500362 0.694018 0.062561 0.032821 0.787695 0.500362 0.500362 0.550894 0.060956 0.500362 0.500362 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.250000 0.750000 0.000000 0.000000 0.000000 1.000000 0.000000 
0.822045 1.000000 0.970816 0.500362 0.694018 0.062561 0.032821 0.787695 0.500362 0.500362 0.815633 0.060956 0.500362 0.500362 1.000000  0.000000 0.000000 0.000000 0.000000 0.000000 0.750000 0.250000 0.000000 0.000000 0.000000 1.000000 0.000000 
0.827243 0.142865 0.997661 0.723864 0.748611 0.252974 0.211238 0.738272 0.724860 0.706086 0.759583 0.257612 0.783321 0.704008 1.000000  0.100000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.014290 0.042860 0.000000 0.000000 0.000000 
