tempK,pres,H,Na,Mg,Ca,K,MgOH,trisH,Cl,SO4,HSO4,OH,tris,osm,aw,gH,gNa,gMg,gCa,gK,gMgOH,gtrisH,gCl,gSO4,gHSO4,gOH,gtris
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,9.314685633052265379e-01,9.966495441122357191e-01,7.579108634829769819e-01,7.773026872993081815e-01,2.983617284038110329e-01,2.552958474554748447e-01,7.831135982151454789e-01,7.764357559201959802e-01,7.440535179935837684e-01,7.720217032746943264e-01,3.050273801702572674e-01,7.872543481493874395e-01,7.751737701054340901e-01,1.003156895030694384e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,0.000000000000000000e+00,9.315418305333917903e-01,9.966492810149067960e-01,7.865939306198437286e-01,7.775453422997935515e-01,3.445659138773415342e-01,3.267653788917192492e-01,7.713488023373652469e-01,8.579591623299257508e-01,7.550271327086421902e-01,7.757862802222877940e-01,3.058530160979884838e-01,7.866282635704578974e-01,7.711567275628471441e-01,1.003140689161958310e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,9.336717466818424960e-01,9.669193463732176363e-01,5.891123823613201305e-01,6.642365959443914392e-01,6.988641439971966796e-02,4.228706861819432616e-02,6.965897993083641770e-01,5.848932594387448169e-01,5.024967631656188649e-01,6.093541507220268105e-01,7.176789604687026924e-02,6.842289431707525571e-01,6.492933804856879654e-01,1.031271235031038236e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,9.284344370567378935e-01,9.671018215268917251e-01,7.641753407811154863e-01,6.590371038407579762e-01,1.600535525854891727e-01,1.300422950993934401e-01,6.190773663295310314e-01,8.637077579410520345e-01,5.476924789090207302e-01,6.408424101880535462e-01,7.388578006141081900e-02,6.763268895887863952e-01,6.141680663582690380e-01,1.029606561353053396e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-01,0.000000000000000000e+00,7.688747476147342885e-01,9.958532380866017553e-01,6.253391625087264538e-01,6.602908371065583371e-01,1.761367965377496347e-01,1.491825037544247667e-01,6.624772284058152438e-01,6.431391087135504003e-01,6.052701818546510903e-01,7.839147177606070604e-01,1.646964857336465915e-01,8.019077915496811704e-01,6.259415242677588420e-01,9.714067503505308121e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,8.291505696095707867e-01,9.955288810928570875e-01,6.611802833786655231e-01,6.543674953574272202e-01,2.148940749783425641e-01,2.024966711282814025e-01,6.391391427317746343e-01,7.373238340856903550e-01,6.145982965930332220e-01,7.846767315716223212e-01,1.598930740350426871e-01,7.937473551532912008e-01,6.141434575093240866e-01,9.714067503505308121e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,6.717655554797683504e-01,9.643455739140875949e-01,4.436325851566190748e-01,5.917321818836082103e-01,3.528331419270522296e-02,1.660282729702852733e-02,5.777586464316635251e-01,3.681469611206132364e-01,3.370482899919660658e-01,1.052454279914872615e+00,7.866714693966758709e-02,1.297651415301054767e+00,3.557200023610547213e-01,7.481887449630004738e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,9.463278828727106351e-01,9.501415643063692018e-01,6.416535777010925479e-01,5.397318722034271099e-01,9.055297697245066890e-02,6.202485769017641870e-02,4.349708944690220958e-01,4.698930241367001437e-01,3.605883756479283941e-01,1.096042417910326527e+00,6.569444043840676206e-02,1.208206551341777013e+00,3.033007705661907583e-01,7.481887449630004738e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-01,0.000000000000000000e+00,7.418689686358875823e-01,9.959985961953092826e-01,6.343147056051396948e-01,6.699053609120715347e-01,1.868562382935539945e-01,1.578379714442232629e-01,6.764119168021182071e-01,6.523962311911614131e-01,6.140681955918767532e-01,7.922098592020090368e-01,1.399306119313992458e-01,8.569673700455804344e-01,5.686381557637960604e-01,9.397306380959060679e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,8.176384542421861745e-01,9.955908220666157549e-01,6.639331748737186123e-01,6.572858918559754127e-01,2.189642018419854785e-01,2.058291529104214201e-01,6.460340035928269220e-01,7.402456930698843030e-01,6.172930287675625349e-01,7.852419043761275086e-01,1.304789749349350159e-01,8.397593322371654789e-01,5.521997241882528051e-01,9.397306380959060679e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.607754597251562112e-01,9.754049023584190348e-01,4.529399600887926147e-01,6.078432318526961753e-01,3.926373451640105539e-02,1.818258268485891532e-02,6.301885649563971903e-01,3.719818559058429841e-01,3.453605981296494765e-01,9.579325967148316634e-01,6.160867281996607048e-02,1.208336631929303406e+00,2.253385328583008551e-01,5.370736731154355237e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,8.234473336354536377e-01,9.564725287154409727e-01,6.389418342651548288e-01,5.456279579950059633e-01,9.180929164026899181e-02,6.339047943087962322e-02,4.631930788766505103e-01,4.520848688570741625e-01,3.618037503426961288e-01,1.001606466566412168e+00,4.678107032446927882e-02,1.101670615347686066e+00,1.834949049785460085e-01,5.370736731154355237e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,9.359226932136209820e-01,9.966335497794033271e-01,7.528576739466383838e-01,7.750699218200194363e-01,2.936529910671183408e-01,2.528749815224844988e-01,7.846283606331928562e-01,7.760692976147877120e-01,7.437023432965687020e-01,7.614562207411396111e-01,2.992733248791476508e-01,7.551384795028870389e-01,7.885435841940323654e-01,1.005806794447638541e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,0.000000000000000000e+00,9.291033501359745594e-01,9.966580374593477787e-01,7.819689680270790477e-01,7.759467318867551144e-01,3.402390748930955722e-01,3.247142437057776720e-01,7.734875596579448009e-01,8.582641463021698502e-01,7.552955268050001170e-01,7.658027168334977652e-01,3.011412287982417890e-01,7.551852292171058467e-01,7.851066642469831658e-01,1.005806794447638541e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,9.636617622642875691e-01,9.658751153583282623e-01,5.494143146961352198e-01,6.443063206793908648e-01,5.919669241090626255e-02,3.810996243128326327e-02,7.095511416985381681e-01,5.813861866837045644e-01,4.994837472363788389e-01,5.525710130402936571e-01,6.271930233161855661e-02,5.277710851843053774e-01,7.325142406965139408e-01,1.059609029509114952e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,9.134573122696982850e-01,9.676238354603191594e-01,7.170674683839212138e-01,6.448724233835841924e-01,1.403510442162386740e-01,1.208437059678864334e-01,6.372760484277859572e-01,8.668423586587028495e-01,5.496801850765937747e-01,5.867522750673991316e-01,6.852483802833750359e-02,5.283100860537146559e-01,6.995963588629845464e-01,1.059609029509114952e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,9.288432637587507035e-01,9.966589714192788385e-01,7.509227808464280507e-01,7.756930391167146110e-01,2.918234671534417624e-01,2.496807269737779944e-01,7.833732749954360752e-01,7.748279029900073667e-01,7.425127226090316723e-01,8.935061612792649655e-01,2.711806507018751367e-01,7.368150041214766022e-01,7.351957928978372081e-01,1.000000000000000000e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,0.000000000000000000e+00,9.678868407558737230e-01,9.965187772683069545e-01,7.709891173112509710e-01,7.676040765214210415e-01,3.228328438551262280e-01,3.060792916580353240e-01,7.633268300094306902e-01,8.469897698125912200e-01,7.453737723349069810e-01,8.881962420162063943e-01,2.604063076402898802e-01,7.283460875571301507e-01,7.235548319151170471e-01,1.000000000000000000e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,8.437781715274419447e-01,9.700561451904626820e-01,5.341973878492537464e-01,6.466381397370528639e-01,5.530669668205970280e-02,3.319018032130351820e-02,6.949189066560793604e-01,5.693969461144756661e-01,4.891834839291344661e-01,9.516616266094238830e-01,3.567738356916723419e-02,4.665509520031178581e-01,4.563989129508957965e-01,1.000000000000000000e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,9.059711213305938760e-01,9.678848653811304992e-01,6.088330758168910561e-01,5.625762634140778484e-01,7.629272179871279813e-02,6.047190191743888332e-02,5.420331267259855812e-01,7.372900255728780383e-01,4.675287422953362526e-01,8.749720227826298657e-01,2.157308499359130924e-02,4.055927635220053507e-01,3.796879042662810733e-01,1.000000000000000000e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,9.124917554103758599e-01,9.967176907985751955e-01,7.537677417137558233e-01,7.795414286185777808e-01,2.976380642563849488e-01,2.546734543996680422e-01,7.872597678934071252e-01,7.786720003548784907e-01,7.461964970179683077e-01,7.572537761205139217e-01,3.025623286910954501e-01,7.404705108537598113e-01,7.388432663551518509e-01,1.012691866678335995e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,7.499999999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,0.000000000000000000e+00,9.188323157107491923e-01,9.966949210043832830e-01,7.815808828276601394e-01,7.790856261215552969e-01,3.425172803058808002e-01,3.248103986573233071e-01,7.747444020728614378e-01,8.596587424644556163e-01,7.565228089274238510e-01,7.602412674672672788e-01,3.022769094028887049e-01,7.392404300784045645e-01,7.343775085333781316e-01,1.012691866678335995e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,8.282257280723248627e-01,9.705998728791436214e-01,5.599699111461089451e-01,6.868764869567568487e-01,6.994397496645979317e-02,4.226902820646691317e-02,7.381616208376692301e-01,6.048288060924690290e-01,5.196239013293348918e-01,5.507144857653315517e-01,7.535190110614166381e-02,4.955830149897192949e-01,4.847992450709303625e-01,1.134418290310377220e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,8.593137909652421857e-01,9.695133097857797644e-01,7.175890552067285544e-01,6.742693285689906890e-01,1.543124187871782460e-01,1.249083817273878294e-01,6.496475876919043380e-01,8.836705044871935311e-01,5.603512121913896138e-01,5.713112499797399213e-01,7.389903605982606205e-02,4.861185551497985147e-01,4.550705831805739177e-01,1.134418290310377220e+00
2.981499999999999773e+02,1.013250000000000028e+01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.028881143992190106e-01,9.970764865242870423e-01,7.750870867554848775e-01,7.712241221041052919e-01,2.945053614574427714e-01,2.797768657591621078e-01,7.459536877672919841e-01,7.221443946254738622e-01,7.339880943817588266e-01,7.652190421971279966e-01,2.698920689423508490e-01,7.906902132940807348e-01,7.107288278415961891e-01,1.000000000000000000e+00
2.981499999999999773e+02,1.013250000000000028e+01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.286000000000000226e-02,1.429000000000000062e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.279296453015877466e-01,9.976588286018467366e-01,7.274432764377203320e-01,7.500278795911061724e-01,2.364718766612718404e-01,1.995664774334678371e-01,7.368271722610187924e-01,7.062755854523974364e-01,7.314734131523661365e-01,7.371089155411415517e-01,2.553099252273271502e-01,7.603766965909477538e-01,6.842597850199494403e-01,1.000000000000000000e+00
2.981499999999999773e+02,1.013250000000000028e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.294416807383516499e-01,9.703106457723644773e-01,7.109358784327696190e-01,6.706855673801277451e-01,1.732524961433761224e-01,1.712027527077145950e-01,5.502643052544013980e-01,4.608195393868658174e-01,5.009654845212097030e-01,7.362222495652545051e-01,4.575241346592519298e-02,8.738464385416706559e-01,4.350270849783145488e-01,1.000000000000000000e+00
2.981499999999999773e+02,1.013250000000000028e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285700000000000065e-01,1.428599999999999870e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.010990022907224173e-01,9.803480375447592987e-01,5.185548015539143130e-01,6.318560959944842237e-01,1.207632184043053863e-01,9.804375132351905719e-02,6.049393088804988494e-01,4.527876830777208261e-01,5.421007785704647919e-01,6.826508113711868830e-01,4.586837995224378461e-02,8.122036717809668627e-01,4.038825387608044881e-01,1.000000000000000000e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.965631028908193079e-01,9.970969368872271144e-01,7.810753627560016454e-01,7.661899142276707986e-01,2.947894562155730647e-01,2.799971299777634925e-01,7.436586790709998063e-01,7.225587696799844473e-01,7.352543219619041004e-01,7.483801195991091060e-01,2.894694847082704969e-01,7.572038886720872108e-01,7.473170111847575736e-01,1.003164998063239999e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.286000000000000226e-02,1.429000000000000062e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.411709605472403872e-01,9.976214301446103550e-01,7.322268683336246031e-01,7.441938981820650501e-01,2.358659288654712249e-01,1.990047125028246155e-01,7.332427596598323216e-01,7.058327511077383543e-01,7.318559303513287873e-01,7.201620856369524981e-01,2.724294764290979831e-01,7.271705941727319988e-01,7.177095599145743021e-01,1.003164998063239999e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.474972489725740576e-01,9.728923955595452089e-01,7.556514792923884061e-01,6.268946142113357434e-01,1.640901642719649334e-01,1.570231985117253870e-01,5.167900714898697734e-01,4.593188056425530075e-01,5.051094954802527459e-01,5.872448419676158382e-01,6.590519983707165963e-02,6.084108499532104863e-01,5.916057271881706159e-01,1.032104580893384416e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285700000000000065e-01,1.428599999999999870e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.350500520383311809e-01,9.794062474748498337e-01,5.451626251398268286e-01,5.773137562276136059e-01,1.110130705030443476e-01,8.661891436081949058e-02,5.264104656844393881e-01,4.437692185097298903e-01,5.374486641116731356e-01,5.408543146844521088e-01,6.214270750423663697e-02,5.462530169674635339e-01,5.317320756005760041e-01,1.032104580893384416e+00
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02,1.199999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.785085621795212463e-01,9.963601839936383486e-01,6.734234640199723287e-01,6.574594899407505411e-01,2.094020664613981952e-01,2.054149113781824909e-01,6.194589120355430412e-01,5.900665203607001752e-01,6.068318549699927011e-01,7.630293467177000633e-01,1.653051174019141423e-01,7.691156890911474697e-01,6.066255646342174623e-01,9.714067503505308121e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.570999999999999452e-02,2.857000000000000164e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.473765982374890537e-01,9.975040817641773749e-01,6.206701528963733949e-01,6.464477524939263864e-01,1.776558865823513744e-01,1.549437206071969664e-01,6.247865395395645338e-01,5.856557943179224734e-01,6.207001935721657704e-01,7.376402696834645223e-01,1.688460815730412901e-01,7.411839000354213391e-01,5.881310663806218475e-01,9.714067503505308121e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.508088427568391898e-01,9.564421858331129123e-01,6.727026581381215786e-01,4.941940681306158378e-01,1.115065244262664762e-01,8.968178503683119085e-02,3.279446827972518075e-01,2.923283249911873272e-01,3.329567848198742297e-01,1.004476803132817286e+00,5.498642059825895739e-02,1.050520877028097377e+00,3.179539050203898376e-01,7.481887449630004738e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.571400000000000130e-01,2.857100000000000195e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.395031941749433901e-01,9.756152074743491553e-01,3.893556916210342278e-01,4.430388786975052451e-01,6.530162590773948283e-02,5.173381356768053801e-02,3.439776680296526279e-01,2.879373007242185256e-01,3.761665520433132848e-01,9.060620341226889307e-01,5.571223813015923482e-02,8.989056087801537975e-01,2.876042334814880030e-01,7.481887449630004738e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02,1.199999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.847383032120198720e-01,9.963311111417366694e-01,6.774711489205614834e-01,6.610710659788907595e-01,2.142235895422725522e-01,2.095168163874980560e-01,6.270815346391143130e-01,5.934028281898824364e-01,6.102629560388959096e-01,7.644164669068201912e-01,1.387380830036187562e-01,8.119326910892796789e-01,5.501536367052741738e-01,9.397306380959060679e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.570999999999999452e-02,2.857000000000000164e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.416670190168807242e-01,9.975260674225255864e-01,6.311207295553308283e-01,6.568945950268533229e-01,1.899506674445582133e-01,1.651355225863666565e-01,6.394417279002055921e-01,5.953242815864074888e-01,6.309472225904442233e-01,7.467301354452090534e-01,1.511136864267683400e-01,7.881543744454480027e-01,5.425834999268728254e-01,9.397306380959060679e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.900378963018352962e-01,9.636717168801244293e-01,6.864985337634830209e-01,4.721926048293071942e-01,1.004824456380814801e-01,7.708954134372913991e-02,3.460224360649729602e-01,2.838188674959693514e-01,3.232646634414393927e-01,8.929847012554974484e-01,3.912261627984108675e-02,9.238806591073304153e-01,1.956729166505423445e-01,5.370736731154355237e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.571400000000000130e-01,2.857100000000000195e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.609476126399428608e-01,9.785782665891133991e-01,4.112564485635547551e-01,4.315389884473455617e-01,7.048530759717037963e-02,5.210996681639262773e-02,3.851779326735835784e-01,2.902459549887379531e-01,3.791826201677281349e-01,8.297548358047883710e-01,4.489675700692103560e-02,8.231648706286536221e-01,1.858727183292697982e-01,5.370736731154355237e-01
2.981499999999999773e+02,1.013250000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.835704048974418745e-01,9.971389468837980052e-01,7.778227012067729929e-01,7.656496094330079716e-01,2.926665460432595345e-01,2.798147709855938192e-01,7.467397510160839191e-01,7.237987080208262425e-01,7.365160463535047608e-01,7.399941848223181573e-01,2.866407037976920202e-01,7.285602313399760499e-01,7.615559779064742241e-01,1.005806794447638541e+00
