tempK,H,Na,Mg,Ca,K,MgOH,trisH,Cl,SO4,HSO4,OH,tris,osm,aw,gH,gNa,gMg,gCa,gK,gMgOH,gtrisH,gCl,gSO4,gHSO4,gOH,gtris
298.15,0.0,0.0,0.0,0.04286,0.01429,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.8916121747027917,0.9974789780154899,0.7578986883457729,0.7255069777893319,0.31574387863266534,0.3392237939695089,0.6956378395373899,0.679146368382562,0.679146368382562,0.7895566946672861,0.18300774658932356,0.8172914486272287,0.657723653319032,0.9745151222470733
298.15,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8715027658515753,0.9721353646369303,0.8595033268500593,0.6009203554672341,0.17541150102809666,0.2107206919554997,0.4709137070926962,0.4238918400019915,0.4238918400019915,0.6784352594123576,0.05423364070759168,0.6747431055253741,0.5138647449610038,0.9143114597359057
298.15,0.0,0.0,0.0,0.42857,0.14286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8944269545390567,0.9749972668438254,0.7772635792611977,0.5390073832022394,0.1330993303007814,0.14649048771743944,0.4152002132886606,0.37174030874136954,0.37174030874136954,0.7744897541647332,0.04797398084588322,0.8458955306611465,0.3424218885602476,0.7724900972393806
298.15,0.0,0.0,0.0,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.8807721673245961,0.9971479948090728,0.7216084281347972,0.7570562171194303,0.2720925611533378,0.22669862134357988,0.770160667261621,0.7194123142236566,0.7194123142236566,0.7821709601094957,0.24384655690910081,0.7965897095893426,0.7327197780691663,0.9910816069101799
298.15,0.0,0.0,0.0,0.04286,0.01429,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.7999627091402811,0.9977378223618096,0.7005315613007403,0.7354635587195429,0.2637910455270229,0.22310209736442274,0.7458296835653813,0.6967665757334216,0.6967665757334216,0.8028514516899732,0.20222947474568495,0.8384957802136479,0.6747880560613257,0.9745151222470733
298.15,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8168102218340028,0.9738609911695918,0.4699527843754753,0.6315937116335802,0.04551679163414234,0.02575003652860612,0.7134934243803976,0.455844722587308,0.455844722587308,0.6623955996602264,0.07124730567001175,0.7256051066103744,0.5525997672261067,0.9143114597359057
298.15,0.0,0.0,0.0,0.42857,0.14286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.571079351064754,0.9839631191096166,0.4507221351600793,0.6094324377619422,0.04882535246289735,0.027649869747597183,0.6668309451438769,0.4270774904969793,0.4270774904969793,0.8054514908774348,0.08158794553210581,0.9718153559417043,0.3933947366447437,0.7724900972393806
298.15,0.0,0.0,0.0,0.02,0.0,0.06,0.0,0.1,0.0,0.0,0.0,0.0,0.9438187345420789,0.996944157609706,0.758718127627422,0.741952181291102,0.329595454937734,0.3288280368281454,0.7312185036573856,0.8522218038756191,0.7240354740527559,0.8475862141435978,0.21266121481162306,0.7677470859593183,0.6814120286201646,0.9876445630097425
298.15,0.0,0.0,0.0,0.04286,0.0,0.01429,0.0,0.1,0.0,0.0,0.0,0.0,0.8861391091708049,0.9974944336349516,0.7344792657647463,0.7186247951205467,0.31464277160979975,0.3137702219232979,0.7071762150505461,0.8172093541150136,0.6994452319701292,0.8084754650871719,0.18249217355572597,0.8149936950051713,0.6459789830023346,0.9737091506783523
298.15,0.0,0.0,0.0,0.2,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.911559511820561,0.9708734582056274,0.6578083666142218,0.535031394917853,0.1165353616494127,0.10745819153493102,0.4806521000345295,0.7680102143048446,0.4563677890237119,0.8340523901176421,0.030047564449727702,0.5739404740401675,0.3242319225121362,0.8830936721761388
298.15,0.0,0.0,0.0,0.42857,0.0,0.14286,0.0,1.0,0.0,0.0,0.0,0.0,0.9079103037806793,0.9746251771809755,0.6491729075701252,0.5316949881417787,0.13371495394127714,0.12445211856268842,0.46897612742640477,0.6877638444881782,0.44269317262849867,0.8437593466385547,0.04981445355432361,0.838456920253412,0.29313631330367695,0.7661267266762686
298.15,0.0,0.0,0.0,0.04,0.0,0.12,0.0,0.0,0.1,0.0,0.0,0.0,0.6921790272842864,0.9967631525765842,0.6384390695618447,0.6790426370439849,0.17949575499544684,0.1472425647207904,0.6686437474185579,0.6198411912535463,0.6648121148470214,0.7810985495708622,0.1579856903394936,0.6749764786976041,0.5764023249992097,0.9754417828427051
298.15,0.0,0.0,0.0,0.08571,0.0,0.02857,0.0,0.0,0.1,0.0,0.0,0.0,0.6164648349890379,0.9976231182990033,0.6219258284068756,0.6606318085623154,0.18282650224937463,0.15303132146248036,0.6487574966659557,0.6010660694085581,0.6432350392807553,0.7498440647217515,0.15463297191074932,0.7553835454292922,0.548142698949545,0.9481154037714129
298.15,0.0,0.0,0.0,0.4,0.0,1.2,0.0,0.0,1.0,0.0,0.0,0.0,0.5335912627370983,0.9753168551328023,0.3816429492373934,0.4839944487390464,0.0784871509597238,0.05688023154850966,0.4664996988556705,0.3425189128555933,0.47421685337961295,0.6481896844255597,0.03045448819987759,0.48117217275298885,0.2530354961897719,0.7798544338375376
298.15,0.0,0.0,0.0,0.85714,0.0,0.28571,0.0,0.0,1.0,0.0,0.0,0.0,0.49046788280018105,0.9812443686725787,0.3557010873718587,0.4318431105619457,0.06602166376815813,0.04829637650941067,0.4142371472444014,0.30190266448343567,0.4123791374909467,0.762279028617641,0.04186925130465563,0.7093670956419538,0.19675707666741205,0.586950161327694
298.15,0.0,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.0,0.1,0.0,0.0,0.9023136055075625,0.9970783440396116,0.7916782748196949,0.7579963319120026,0.34556655213256987,0.37268393963725155,0.7270522349851565,0.7102462923409955,0.7102462923409955,0.8547296225733018,0.22010620422345514,0.7760779685623459,0.6949290709762208,0.9876445630097425
298.15,0.0,0.0,0.0,0.04286,0.0,0.01429,0.0,0.0,0.0,0.1,0.0,0.0,0.8898865604848811,0.9974838510240547,0.758009204969445,0.7259379122392708,0.3160608432255609,0.33925391926764714,0.6958123556750864,0.6793167472699722,0.6793167472699722,0.806561385531911,0.18093000379220128,0.815017880968081,0.6517778578274525,0.9737091506783523
298.15,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.8545025808609449,0.9726714165772055,0.8798959756029094,0.6179523810545287,0.18518042681093688,0.2140756599153901,0.47733753470035745,0.4296742329615812,0.4296742329615812,0.918014915683748,0.044628939785051294,0.6470626409886,0.40116647475955775,0.8830936721761388
298.15,0.0,0.0,0.0,0.42857,0.0,0.14286,0.0,0.0,0.0,1.0,0.0,0.0,0.8890987179004259,0.9751443452665608,0.7811245065496658,0.5422655117773535,0.1344896280500352,0.14667347292178862,0.4162802421180211,0.3727072886166832,0.3727072886166832,0.8233825356552611,0.04592196470472719,0.8380826993905857,0.323405050336509,0.7661267266762686
298.15,0.0,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.0,0.0,0.1,0.0,0.8609946802743972,0.9972119464108942,0.7227682338627863,0.7598214521352833,0.2745108396865605,0.22783687635832445,0.7718614865997719,0.7210010611282291,0.7210010611282291,0.8600271827027612,0.2331368010956276,0.7878295809294357,0.7054519016653363,0.9876445630097425
298.15,0.0,0.0,0.0,0.04286,0.0,0.01429,0.0,0.0,0.0,0.0,0.1,0.0,0.7946125141929592,0.997752934919912,0.7007535361645605,0.7360541347566658,0.2642781161712268,0.22330971532487398,0.7461726323298381,0.6970869642102121,0.6970869642102121,0.820320830824527,0.20009672763453393,0.8363378979015392,0.6688276861689224,0.9737091506783523
298.15,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.6994225607561828,0.9775750863644339,0.47837346385651186,0.6561607651672005,0.050178131863257876,0.027317678383484194,0.7306486655691967,0.4668050564788467,0.4668050564788467,0.9087754621061198,0.060577295295409145,0.7029793492388516,0.4358337655409264,0.8830936721761388
298.15,0.0,0.0,0.0,0.42857,0.0,0.14286,0.0,0.0,0.0,0.0,1.0,0.0,0.5389110332094438,0.9848595859732978,0.4521079578617429,0.6142827266079716,0.04974100488123512,0.027912034011568134,0.669837478151259,0.4290030498628725,0.4290030498628724,0.8586636751694565,0.07854142548942963,0.9646713253457324,0.37225393002203755,0.7661267266762686
298.15,0.0,0.0,0.0,0.02,0.0,0.0,0.06,0.1,0.0,0.0,0.0,0.0,0.9033222800702899,0.9970750827721776,0.7660726002362662,0.7496927110310728,0.34351142186436984,0.34276918270764384,0.7388470526618884,0.8611127383378262,0.7315890850010339,0.7766325327336925,0.23356859516618592,0.7757567249919887,0.6885209639474116,0.9951466159154895
298.15,0.0,0.0,0.0,0.04286,0.0,0.0,0.01429,0.1,0.0,0.0,0.0,0.0,0.8759252947110312,0.997523277494759,0.7359424315727752,0.720181921160923,0.3173666370527783,0.31649919720793723,0.7087085341509543,0.8189800945269393,0.7009607994706009,0.7924096121706484,0.18631491299958586,0.8167596344966167,0.6473786991028625,0.9754656049826351
298.15,0.0,0.0,0.0,0.2,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.8935693308124922,0.9714399995592741,0.7309762835737648,0.6011790377464615,0.18281161767674542,0.1714279919763201,0.5400766566865485,0.8629617738340942,0.5127899986240609,0.6857829544577498,0.06374782972977683,0.644898570784229,0.3643177522553773,0.9525125463948004
298.15,0.0,0.0,0.0,0.42857,0.0,0.0,0.14286,1.0,0.0,0.0,0.0,0.0,0.9085127325057716,0.9746085557312216,0.6620811530890459,0.5437023453301174,0.14565292909922714,0.13610646372197077,0.4795670940527652,0.7032957308632148,0.4526905868737724,0.8101825811616203,0.05807096971945682,0.8573919336596934,0.29975625988434973,0.7800555216727976
298.15,0.0,0.0,0.0,0.04,0.0,0.0,0.12,0.0,0.1,0.0,0.0,0.0,0.7163342811624834,0.9966503843818922,0.6355642649735166,0.6769185033644334,0.1772677831816843,0.14541493217319978,0.6665521428181514,0.6179022473956959,0.6627324960916104,0.6783787164399431,0.16970536544550527,0.6728650644901721,0.5745992635643159,0.9903167871680507
298.15,0.0,0.0,0.0,0.08571,0.0,0.0,0.02857,0.0,0.1,0.0,0.0,0.0,0.6231213622291838,0.997597483817203,0.6213084515259252,0.6601928828512206,0.1823429304103918,0.1526265571825148,0.6483264602825096,0.6006667193492501,0.642807672034192,0.7264612976467253,0.15724072137823863,0.7548816663863372,0.5477785113327824,0.9515378613625604
298.15,0.0,0.0,0.0,0.4,0.0,0.0,1.2,0.0,1.0,0.0,0.0,0.0,0.6293123098037736,0.9709538314186018,0.3683399080749863,0.47361470313177084,0.07227106554413196,0.052375387463321536,0.45649514567823674,0.335173251783686,0.46404679809574123,0.5572849520777379,0.04143507331708285,0.47085295368035657,0.24760889659363336,0.9072801510395069
298.15,0.0,0.0,0.0,0.85714,0.0,0.0,0.28571,0.0,1.0,0.0,0.0,0.0,0.5173662376584355,0.9802260036496828,0.35300644414508686,0.42998210583324714,0.06495594962424853,0.047516781924723965,0.41245201447055374,0.3006016311394528,0.4106020117105015,0.7440371486890415,0.04503200644981345,0.7063101161809292,0.19590916259601127,0.6084858494693831
298.15,0.0,0.0,0.0,0.02,0.0,0.0,0.06,0.0,0.0,0.1,0.0,0.0,0.9023136055075625,0.9970783440396116,0.7911322052257445,0.7579963319120026,0.34556655213256987,0.37268393963725155,0.7270522349851565,0.7102462923409955,0.7102462923409955,0.7750916848844374,0.23191322391826924,0.7760779685623459,0.6949290709762208,0.9951466159154895
298.15,0.0,0.0,0.0,0.04286,0.0,0.0,0.01429,0.0,0.0,0.1,0.0,0.0,0.8898865604848811,0.9974838510240547,0.757884647761581,0.7259379122392708,0.3160608432255609,0.33925391926764714,0.6958123556750864,0.6793167472699722,0.6793167472699722,0.7888243334375442,0.18312729423260132,0.815017880968081,0.6517778578274525,0.9754656049826351
298.15,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.8545025808609449,0.9726714165772055,0.8738455912023124,0.6179523810545287,0.18518042681093688,0.2140756599153901,0.47733753470035745,0.4296742329615812,0.4296742329615812,0.6717667904891859,0.05935133439707631,0.6470626409886,0.40116647475955775,0.9525125463948004
298.15,0.0,0.0,0.0,0.42857,0.0,0.0,0.14286,0.0,0.0,1.0,0.0,0.0,0.8890987179004259,0.9751443452665608,0.779842258493763,0.5422655117773535,0.1344896280500352,0.14667347292178862,0.4162802421180211,0.3727072886166832,0.3727072886166832,0.7731563307409812,0.04894943820669714,0.8380826993905857,0.323405050336509,0.7800555216727976
298.15,0.0,0.0,0.0,0.02,0.0,0.0,0.06,0.0,0.0,0.0,0.1,0.0,0.8609946802743972,0.9972119464108942,0.7222696957968333,0.7598214521352833,0.2745108396865605,0.22783687635832445,0.7718614865997719,0.7210010611282291,0.7210010611282291,0.7798956541140954,0.24564281296309637,0.7878295809294357,0.7054519016653363,0.9951466159154895
298.15,0.0,0.0,0.0,0.04286,0.0,0.0,0.01429,0.0,0.0,0.0,0.1,0.0,0.7946125141929592,0.997752934919912,0.7006383872939488,0.7360541347566658,0.2642781161712268,0.22330971532487398,0.7461726323298381,0.6970869642102121,0.6970869642102121,0.8022811954397591,0.20252678687054468,0.8363378979015392,0.6688276861689224,0.9754656049826351
298.15,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.6994225607561828,0.9775750863644339,0.4750840484896626,0.6561607651672005,0.050178131863257876,0.027317678383484194,0.7306486655691967,0.4668050564788467,0.4668050564788467,0.665005725968688,0.0805608048782854,0.7029793492388516,0.4358337655409264,0.9525125463948004
298.15,0.0,0.0,0.0,0.42857,0.0,0.0,0.14286,0.0,0.0,0.0,1.0,0.0,0.5389110332094438,0.9848595859732978,0.45136580402433857,0.6142827266079716,0.04974100488123512,0.027912034011568134,0.669837478151259,0.4290030498628724,0.4290030498628725,0.8062853263049298,0.08371938523059287,0.9646713253457324,0.37225393002203755,0.7800555216727976
298.15,0.0,0.0,0.0,0.0,0.025,0.075,0.0,0.1,0.0,0.0,0.0,0.0,0.9729202040901143,0.9965007053567818,0.7851235571836556,0.7667785621118587,0.34603466941498595,0.3459504783031704,0.7570994789038017,0.889777187642822,0.7503706809525779,0.8545730389170001,0.26617438291976747,0.7317914401940284,0.7336675070194043,1.0014485481337885
298.15,0.0,0.0,0.0,0.0,0.075,0.025,0.0,0.1,0.0,0.0,0.0,0.0,0.9420683537614724,0.9966114817514587,0.7929842488108705,0.7731756920680335,0.35937339049943107,0.36048256810861345,0.7643393855083147,0.8982858498686731,0.7575462421571998,0.7958263575739658,0.2896029405750736,0.7473207855439385,0.7664547582546819,1.00435194231593
298.15,0.0,0.0,0.0,0.0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.9345457189922283,0.9668888993143113,0.688683803090715,0.5531727721877598,0.11166589224884009,0.10449828923367205,0.5079163899612273,0.8891641346138682,0.48440491989012036,0.7730089269444833,0.02411413936471269,0.41118944371906363,0.4105033450894138,1.0145802701275866
298.15,0.0,0.0,0.0,0.0,0.75,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.9107519645123452,0.9677181579130281,0.7731551497024007,0.61336971322888,0.17341633936854065,0.1696698824953003,0.5705006694439928,0.9987248769064602,0.5440921705644767,0.6562262302039779,0.04982777946297853,0.4861321642601369,0.5767856096800656,1.0443816627499232
298.15,0.0,0.0,0.0,0.0,0.05,0.15,0.0,0.0,0.1,0.0,0.0,0.0,0.750846972946538,0.9959502698980691,0.6483671863165662,0.688600514887912,0.16698491819818873,0.13438613672884445,0.6804800636989281,0.6309894714847116,0.6782554666648732,0.7607797010376048,0.16461561964721855,0.6047603842850765,0.6156507212456346,1.002899194559273
298.15,0.0,0.0,0.0,0.0,0.15,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.7700672456049813,0.9958468199771763,0.6483710984799449,0.6848482853477971,0.16492699150685314,0.13364628898664255,0.6784661299158263,0.6291220089664168,0.6762481167500721,0.6767604172964532,0.17542330320112343,0.613046641303701,0.6501372104620093,1.0087228240337809
298.15,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5820258364681603,0.9690339938521678,0.44692754557785375,0.5244935165833855,0.0835436994402245,0.0631211397108534,0.5159802650109844,0.38000035816816713,0.5337241910984548,0.5470303172967325,0.024218927152150772,0.31846599131384323,0.36561124052018046,1.0293731245321665
298.15,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.627108725837888,0.9666758119447734,0.5348755501921442,0.493276899652355,0.070912516945946,0.059927341458351414,0.502053220485188,0.36974360560048114,0.5193182126570803,0.4728621369508672,0.029285950170413456,0.3041757038256427,0.48481636295391817,1.090733057488294
298.15,0.0,0.0,0.0,0.0,0.025,0.075,0.0,0.0,0.0,0.1,0.0,0.0,0.9125559265898034,0.996717460348741,0.8251382750083766,0.7892634790872691,0.37306692922165036,0.4048809210837533,0.757866355368959,0.7406614444230428,0.7406614444230428,0.8678257160032017,0.2832517779138534,0.7449257042437806,0.7534478989103798,1.0014485481337885
298.15,0.0,0.0,0.0,0.0,0.075,0.025,0.0,0.0,0.0,0.1,0.0,0.0,0.9171498292490319,0.9967009629860335,0.8244953681649421,0.7874132859158902,0.37135928677480945,0.4043194103839878,0.756997615722103,0.7398124267075716,0.7398124267075716,0.7995953127075037,0.29521267932579165,0.7526642513359258,0.7787930854818261,1.00435194231593
298.15,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.827851864536254,0.9706129472417793,0.9929381553629302,0.7062277303976852,0.2568704957964682,0.3211181438793068,0.5504972462018715,0.49688766218009506,0.49688766218009506,0.9356252478012046,0.051283756085525684,0.509779594666017,0.5565786557166567,1.0145802701275866
298.15,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.8394422003570302,0.9702077040901187,0.9710657901635149,0.6880858343183228,0.24285763529985854,0.3134727589801978,0.5428308674077225,0.48996786546413684,0.48996786546413684,0.6972948578524572,0.06082602368241196,0.5291030937441263,0.6886088509314973,1.0443816627499232
298.15,0.0,0.0,0.0,0.0,0.025,0.075,0.0,0.0,0.0,0.0,0.1,0.0,0.9177645101332529,0.9966987555996135,0.7404917725503961,0.7784906168779061,0.27628574936613154,0.22492762959305215,0.792767097748386,0.7403066727456982,0.7403066727456982,0.859797415985352,0.28198496264059814,0.7445688900156582,0.7530870026103212,1.0014485481337885
298.15,0.0,0.0,0.0,0.0,0.075,0.025,0.0,0.0,0.0,0.0,0.1,0.0,0.9327755798793804,0.9966448507204723,0.7393041110360454,0.7759218207585985,0.27396338746355753,0.22375182764035514,0.7910999438986829,0.738749840830077,0.738749840830077,0.7914157396999633,0.2927879860268255,0.751583206499299,0.7776745120377354,1.00435194231593
298.15,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.866358519284795,0.9692672576317288,0.49544463186956983,0.6813809021152493,0.04476136827557801,0.0238616460383372,0.7780056090132437,0.49420756726495607,0.49420756726495607,0.8509102483359346,0.049064737716608534,0.5070299637061507,0.5535766016537396,1.0145802701275866
298.15,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.954962164602653,0.9661779129892454,0.4857114478561592,0.6567350014080053,0.04044455020737234,0.022261502800584868,0.7589173263141482,0.4820822385440611,0.4820822385440611,0.6254574302550532,0.056110185790778595,0.5205876177433244,0.6775262618985124,1.0443816627499232
298.15,0.0,0.0,0.0,0.0,0.025,0.0,0.075,0.1,0.0,0.0,0.0,0.0,0.9238656790449897,0.9966768458984838,0.7961383569917043,0.778247763960165,0.36713381589127775,0.36712157874073703,0.7684239044574839,0.9030861593190609,0.7615944595323978,0.7632961092058786,0.30212061166200294,0.7427373170783952,0.7446414454461305,1.0109661926865061
298.15,0.0,0.0,0.0,0.0,0.075,0.0,0.025,0.1,0.0,0.0,0.0,0.0,0.9257168454130975,0.9966701983328434,0.7966754008783592,0.777011592438931,0.3665339231860437,0.3676909386791628,0.7681314469536518,0.9027424501731485,0.7613046012741171,0.7664190176485176,0.3020932353616482,0.7510284138460905,0.7702573145450918,1.0075236615778556
298.15,0.0,0.0,0.0,0.0,0.25,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.8878883886268766,0.9685156680285694,0.8140405400549523,0.6629988820042962,0.22585947286570204,0.21584755543622725,0.6087573641127293,1.0656974760992342,0.5805779613019733,0.5874981001018451,0.07279074163328267,0.49282639201405726,0.4920040763700614,1.1152348382500514
298.15,0.0,0.0,0.0,0.0,0.75,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.8951995210572279,0.9682605751327996,0.8174766837340578,0.6515378662935757,0.21931210553572666,0.2160814126212649,0.6060012108062696,1.0608725231777731,0.5779493904426584,0.598863123907022,0.07201224098658565,0.5163827072115932,0.6126772439766023,1.077835647189183
298.15,0.0,0.0,0.0,0.0,0.05,0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.7782241781420784,0.9958029198923128,0.6444216916859539,0.6855918157008916,0.1640941912221445,0.13205973722618172,0.6775068451634063,0.6282324919750701,0.6752919680513425,0.6316444447593128,0.1802784376604818,0.6021180074102395,0.6129607612696362,1.0220526427550496
298.15,0.0,0.0,0.0,0.0,0.15,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.7791929806701614,0.9957977059881631,0.6470532488811989,0.6838493942529691,0.16396974582116203,0.1328705982863379,0.6774765475662535,0.6282043978899756,0.6752617695018304,0.636071891801822,0.180819334289626,0.6121524770868751,0.6491889474907192,1.0151039286392494
298.15,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.6890451371468145,0.9634454160826033,0.42532479720090577,0.5078264124132861,0.07380703061617003,0.05576463482443534,0.49958369087852544,0.36792488849311533,0.5167637589674968,0.4238768028964387,0.03561543508890687,0.3083459313244688,0.3539930213452247,1.2437487444466186
298.15,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.6627818260641059,0.9648139021152112,0.5261149061362476,0.48799551595187163,0.06804312386991246,0.057502450817722116,0.4966778710672153,0.36578485980607534,0.5137580115902471,0.43432079651693917,0.0333032872674227,0.30091897600116924,0.47962556395474143,1.1617296823517251
298.15,0.0,0.0,0.0,0.0,0.025,0.0,0.075,0.0,0.0,0.1,0.0,0.0,0.9125559265898034,0.996717460348741,0.8244269000707234,0.7892634790872691,0.37306692922165036,0.4048809210837533,0.757866355368959,0.7406614444230428,0.7406614444230428,0.7637099652451224,0.30296381925103244,0.7449257042437806,0.7534478989103798,1.0109661926865061
298.15,0.0,0.0,0.0,0.0,0.075,0.0,0.025,0.0,0.0,0.1,0.0,0.0,0.9171498292490319,0.9967009629860335,0.824258359818177,0.7874132859158902,0.37135928677480945,0.4043194103839878,0.756997615722103,0.7398124267075716,0.7398124267075716,0.7662471760926316,0.301907832741414,0.7526642513359258,0.7787930854818261,1.0075236615778556
298.15,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.827851864536254,0.9706129472417793,0.9844108904651117,0.7062277303976852,0.2568704957964682,0.3211181438793068,0.5504972462018715,0.49688766218009506,0.49688766218009506,0.5932966406596548,0.07494561879775194,0.509779594666017,0.5565786557166567,1.1152348382500514
298.15,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.8394422003570302,0.9702077040901187,0.9682779854063787,0.6880858343183228,0.24285763529985854,0.3134727589801978,0.5428308674077225,0.48996786546413684,0.48996786546413684,0.5990638520592932,0.06902581894811369,0.5291030937441263,0.6886088509314973,1.077835647189183
298.15,0.0,0.0,0.0,0.0,0.025,0.0,0.075,0.0,0.0,0.0,0.1,0.0,0.9177645101332529,0.9966987555996135,0.7398533737456316,0.7784906168779061,0.27628574936613154,0.22492762959305215,0.792767097748386,0.7403066727456982,0.7403066727456982,0.7566448453546364,0.3016088438425897,0.7445688900156582,0.7530870026103212,1.0109661926865061
298.15,0.0,0.0,0.0,0.0,0.075,0.0,0.025,0.0,0.0,0.0,0.1,0.0,0.9327755798793804,0.9966448507204723,0.7390915916552474,0.7759218207585985,0.27396338746355753,0.22375182764035514,0.7910999438986829,0.738749840830077,0.738749840830077,0.7584087425512331,0.2994281496172835,0.751583206499299,0.7776745120377354,1.0075236615778556
298.15,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.866358519284795,0.9692672576317288,0.49118979727052087,0.6813809021152493,0.04476136827557801,0.0238616460383372,0.7780056090132437,0.49420756726495607,0.49420756726495607,0.5395773500415929,0.07170276535884378,0.5070299637061507,0.5535766016537396,1.1152348382500514
298.15,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.954962164602653,0.9661779129892454,0.48431703287558314,0.6567350014080053,0.04044455020737234,0.022261502800584868,0.7589173263141482,0.4820822385440611,0.4820822385440611,0.5373464801126936,0.0636742514316156,0.5205876177433244,0.6775262618985124,1.077835647189183
298.15,0.0,0.0,0.0,0.0,0.0,0.025,0.075,0.1,0.0,0.0,0.0,0.0,0.9392916042093107,0.9966214525291054,0.7921825504694748,0.7750215290363079,0.36025601137548346,0.35964559538182184,0.7647759476336959,0.8987989172144801,0.7579789242926764,0.7909672151564724,0.28964230807377606,0.7349797545468486,0.7285403078282408,1.0095038777283702
298.15,0.0,0.0,0.0,0.0,0.0,0.075,0.025,0.1,0.0,0.0,0.0,0.0,0.9719946209060604,0.9965040285688207,0.7848588842135408,0.7673882654493702,0.346317724807805,0.34568252683596684,0.7572435937899299,0.8899465579061093,0.7505135150031257,0.8528302080209461,0.2661864432771676,0.7277408663517104,0.7213648423798464,1.003157975932831
298.15,0.0,0.0,0.0,0.0,0.0,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.8997852658668182,0.9681006080898716,0.7682855089995125,0.6296250957999829,0.18123979954739855,0.16939451556512475,0.5743971314524944,1.005546067043895,0.5478082651902617,0.6376346779949549,0.05063796691736609,0.45324994216903813,0.41506856441551504,1.0992080874091976
298.15,0.0,0.0,0.0,0.0,0.0,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.9308901527770526,0.9670162566872319,0.6872348880907558,0.5580169138580117,0.11332047684385149,0.10444172654498232,0.5090701065763081,0.8911838438729379,0.4855052309167969,0.7656388404293877,0.024244133990662636,0.40170116410962764,0.36786221022581306,1.032032336101319
298.15,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.0,0.1,0.0,0.0,0.0,0.7686140418128569,0.9958546412293733,0.6444197475163638,0.6874674018052682,0.1651147849860341,0.13242476514049276,0.6785116432034363,0.629164212120964,0.6762934812475411,0.6697067316325318,0.17463675944937584,0.598034893134155,0.5964820220192396,1.0190980791486164
298.15,0.0,0.0,0.0,0.0,0.0,0.15,0.05,0.0,0.1,0.0,0.0,0.0,0.7503625716824965,0.9959528772461363,0.6470473925724929,0.6894772203489241,0.16704827306781955,0.13397545428776708,0.6804952794878851,0.6310035806455002,0.6782706327110077,0.7581273328510052,0.16436922254119873,0.5997832547507467,0.5982258437999721,1.0063259246776544
298.15,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,1.0,0.0,0.0,0.0,0.6665036924619507,0.9646198509856174,0.3887880356448954,0.5236486138752514,0.08011118103891776,0.05723132131256456,0.5064655609474646,0.37299313095972986,0.5238822880757973,0.4559089079043016,0.03238814277491148,0.3155059050869962,0.3074084743050281,1.2082584194257864
